component,sample,constant,mc,rh,load_type,direction,label,outlier,mc_mean
E_RR,5_TR-202-131-745,739.0297069506295,0.2094806453451911,95.0,tension,TR,"$E_{t,RR}$",False,21.190907347224755
E_RR,5_TR-202-131-777,783.7571057219453,0.2077833984824097,95.0,tension,TR,"$E_{t,RR}$",False,21.190907347224755
E_RR,5_TR-202-131-902,794.9473891017079,0.2084186255764255,95.0,tension,TR,"$E_{t,RR}$",False,21.190907347224755
E_RR,5_TR-202-131-947,691.1333019958249,0.2084914081678198,95.0,tension,TR,"$E_{t,RR}$",True,21.190907347224755
E_RR,5_TR-202-131-978,684.1967233575085,0.2083821334251923,95.0,tension,TR,"$E_{t,RR}$",True,21.190907347224755
E_TT,3_CT-239-166-043,,0.0881479466956758,35.0,compression,RT,"$E_{c,TT}$",True,8.692443501150006
E_TT,3_CT-239-166-075,693.8204669743059,0.0884389926183239,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-106,680.5863307739907,0.0884383323367941,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-231,742.7381318281373,0.0465959559015622,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-263,627.0365954149515,0.0880876213197417,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-294,657.4512352817223,0.0883499397788241,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-325,659.6774023642105,0.0889469917983156,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-357,749.4028540540842,0.0890075999559422,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-388,624.4667119155474,0.0887760144967328,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-419,693.1110188883266,0.0879864451246174,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-451,737.7936872936455,0.0876394613904918,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-482,676.1344057971248,0.088264689730917,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-513,744.4289502787851,0.0881057992442912,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-576,,0.0893961789018448,35.0,compression,RT,"$E_{c,TT}$",True,8.692443501150006
E_TT,3_CT-239-166-607,704.4697630341038,0.0892176199868509,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-670,771.7644320711431,0.0902631011429805,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-701,661.3508538009779,0.0962326719217178,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-732,741.8342089445666,0.0888931422946515,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-764,736.6435688316521,0.088729082358088,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-795,659.1905327051822,0.0891282948703926,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-858,681.2845186131062,0.0888324873096445,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-889,,0.0888913306230083,35.0,compression,RT,"$E_{c,TT}$",True,8.692443501150006
E_TT,3_CT-239-166-920,693.9461053518462,0.088989021792561,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,3_CT-239-166-952,680.5779522654276,0.0892969855261726,35.0,compression,RT,"$E_{c,TT}$",False,8.692443501150006
E_TT,2_CT-226-174-055,574.6316748574699,0.093425084672867,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-087,538.6502590276464,0.0959279605822053,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-118,539.3309097196654,0.0974645146520146,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-149,568.4093620403157,0.0980751811594202,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-181,557.16980906189,0.0977109996053447,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-212,585.1655196392384,0.105780640786574,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-243,584.0030188447626,0.1044256814189381,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-275,628.6886510177487,0.1040608562864091,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-306,574.5768281173007,0.1026435426839535,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-337,585.8532712794743,0.1023398391360594,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-369,566.3874518733485,0.1038058777164732,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-400,579.8218412306421,0.1044505710909807,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-431,567.5586882003677,0.1051266213712167,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-463,547.8035748074917,0.1005324813631521,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-494,642.8339128481871,0.1003017771319996,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-525,614.5135329414393,0.099849288305889,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-557,664.8370152567514,0.1027833556448014,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-588,701.5755352798283,0.1023143424797293,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-619,603.8611813436353,0.1017654543526669,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-651,590.9318393968113,0.1041248544658202,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-682,651.215012667476,0.1044376049244543,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-713,674.9848403022755,0.1039186092011851,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-745,625.1279492882773,0.1036110956075234,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-776,609.3830427024566,0.1037068144912927,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-807,650.9285326822588,0.1033149792111474,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-839,690.0798419016778,0.1030884574497844,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-870,711.0916506992853,0.1022638563622169,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-901,720.1428045115488,0.1017277047805422,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,2_CT-226-174-933,648.7880095199938,0.1037363253856942,65.0,compression,RT,"$E_{c,TT}$",False,10.590241482423455
E_TT,4_CT-238-157-019,607.8976359433741,0.1782421534437663,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-051,597.0464891429175,0.178921649371328,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-082,590.0871694872222,0.1748433511255511,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-113,507.498784216477,0.1783701561019402,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-145,609.027560364555,0.1794628323385784,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-176,628.5450523491872,0.1795014901110811,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-207,513.9237534232373,0.1796565030708189,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-239,525.1048199700735,0.1795694822888282,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-270,,0.1798378760676784,85.0,compression,RT,"$E_{c,TT}$",True,18.023446128917772
E_TT,4_CT-238-157-301,510.6748698331253,0.179392352588229,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-333,498.6746923522007,0.1796036601873409,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-364,580.5405095791789,0.179002808988764,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-395,,0.1772698003863489,85.0,compression,RT,"$E_{c,TT}$",True,18.023446128917772
E_TT,4_CT-238-157-427,582.6712699282696,0.1822978860739066,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-552,589.8242399933631,0.1790449774297056,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-583,530.170199019233,0.1792475921885809,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-615,559.1559050339486,0.1790755845568243,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-646,617.7101936545041,0.1794446859378395,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-677,549.3011210708671,0.1792504866969499,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-709,521.2899326224929,0.1782838640043172,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-740,551.611717832642,0.1785591305283546,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-771,612.7801199202379,0.1801445211389127,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-803,573.5503743563579,0.1799345809426778,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-834,552.9475527833472,0.1795107695638056,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-865,552.4896980645565,0.1796675330301061,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-897,639.2247048319236,0.1798494938010935,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-928,558.556662227576,0.1790745224643529,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,4_CT-238-157-959,538.1814502006409,0.1779392054897337,85.0,compression,RT,"$E_{c,TT}$",False,18.023446128917772
E_TT,5_CT-238-163-036,532.9429451485117,,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-067,544.9488533202707,0.2191826176927057,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-098,477.4222080457769,0.2181211525528943,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-224,522.581046406751,0.2164668016404505,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-255,458.2938271417761,0.2173346333453072,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-286,,0.2218808386962839,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,5_CT-238-163-318,,0.219287634408602,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,5_CT-238-163-349,330.4225243719168,0.2188703800104112,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-380,513.6508545491206,0.2179180439687285,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-412,428.1602818735057,0.2173266543633008,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-443,506.7562605096948,0.2214300691968966,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-474,571.1545746971493,0.2191734061548155,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-506,495.3613905396217,0.2199979059784316,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-537,572.6637966268266,0.2205378204120142,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-568,419.6287624327497,0.2201437339348476,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-600,,0.2187319126545646,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,5_CT-238-163-631,,0.2180054817625974,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,5_CT-238-163-662,,0.2177084957131721,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,5_CT-238-163-694,316.1923823172265,0.2177893004935933,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-725,433.540685501673,0.2172154524241638,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-756,,0.2187066610632485,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,5_CT-238-163-819,503.1686160934681,0.2197575950037049,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-850,483.2221758310941,0.2194730450393368,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-881,349.8430865124276,0.2201479133650291,95.0,compression,RT,"$E_{c,TT}$",False,21.71372080463675
E_TT,5_CT-238-163-913,,0.2247051356640397,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,5_CT-238-163-944,,0.2232603845745245,95.0,compression,RT,"$E_{c,TT}$",True,21.71372080463675
E_TT,3_TT-277-172-042,734.6592523927566,0.0859793019927337,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-073,723.909366472074,0.0867075105300585,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-104,819.4720022885923,0.0870110660677112,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-135,695.1030710246664,0.0869579572969402,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-167,661.8171825563701,0.0869272686832739,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-198,698.888908935061,0.0867471225835289,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-229,711.7246045298905,0.0856219349086045,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-261,,0.0864634146341463,35.0,tension,RT,"$E_{t,TT}$",True,8.692443501150006
E_TT,3_TT-277-172-292,751.8790422248301,0.0865771441202476,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-323,761.538603163296,0.0868751388580315,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-355,661.5037395669458,0.0869687905638015,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-386,851.2438154256434,0.086927169746553,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-417,799.4212857274526,0.0867057000172206,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-448,740.9802965023414,0.0864186801089285,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-480,771.9443472701098,0.0868935723042792,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-511,,0.0868609287054409,35.0,tension,RT,"$E_{t,TT}$",True,8.692443501150006
E_TT,3_TT-277-172-542,696.1714817585157,0.0857955907021326,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-574,743.6940052740904,0.0861496981419611,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-605,692.3173641399284,0.0858783420061008,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-636,748.9413280530935,0.0864892714268396,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-668,742.9745456084089,0.0868287306349886,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-699,821.4175788861286,0.0866230641081014,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-730,797.9051623661088,0.0867635998997242,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-761,812.5813102528568,0.0866549273630589,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-793,755.6335891358445,0.0866666666666668,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,3_TT-277-172-918,,0.0872217806041336,35.0,tension,RT,"$E_{t,TT}$",True,8.692443501150006
E_TT,3_TT-277-172-949,666.8598171439994,0.0867761057911535,35.0,tension,RT,"$E_{t,TT}$",False,8.692443501150006
E_TT,2_TT-266-172-162,600.4396830685297,0.1123270231373853,65.0,tension,RT,"$E_{t,TT}$",True,10.590241482423455
E_TT,2_TT-266-172-194,641.5448994377152,0.1119729624909967,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-225,638.1920278352171,0.1120753262485545,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-256,679.9540919033327,0.1119923161361142,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-288,676.1612619074999,0.1117080339647288,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-382,676.2096725222774,0.1114509717314489,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-413,677.2977597684547,0.1111227876106194,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-444,673.6386728597728,0.1116791538122521,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-475,651.5513520480862,0.1120565455234793,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-507,700.2719972274697,0.1126274379432625,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-538,643.2013516369149,0.1126298063429693,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-569,695.0294121781886,0.1104122797295799,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-601,720.4115343397326,0.1079292148121191,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-632,733.1883795494612,0.1102867595631355,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-663,721.9160141288899,0.1112372113825683,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-695,707.3701537125518,0.109766370886218,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-726,716.6696168455001,0.1091072937200789,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-757,698.1102992725961,0.1096600870991459,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-788,711.0207578342877,0.1096292103028588,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-820,748.8845999475755,0.1097034887029763,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-851,702.171202308383,0.1095723948182964,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-882,706.1622017300209,0.1099739860470615,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-914,688.2229064973272,0.1090876307248465,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,2_TT-266-172-945,738.2705032679061,0.1081053206333798,65.0,tension,RT,"$E_{t,TT}$",False,10.590241482423455
E_TT,4_TT-290-174-066,682.6126239588348,0.181265365511013,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-097,659.0337774093044,0.1819400192181257,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-128,661.8240412546224,0.1819281376518218,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-160,641.3940665771909,0.1817018489596453,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-191,677.4077165183749,0.1814225690276109,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-222,646.443471512847,0.1806793843701747,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-253,672.8237750662581,0.1811687988451392,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-285,668.0097210314987,0.1815094151141301,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-316,,0.1820469963622064,85.0,tension,RT,"$E_{t,TT}$",True,18.023446128917772
E_TT,4_TT-290-174-347,,0.1814170261292081,85.0,tension,RT,"$E_{t,TT}$",True,18.023446128917772
E_TT,4_TT-290-174-379,,0.1813996134212221,85.0,tension,RT,"$E_{t,TT}$",True,18.023446128917772
E_TT,4_TT-290-174-410,619.0246928751055,0.1817323379641073,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-441,662.6525711905188,0.18202091283017,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-473,659.998416397524,0.181054792511853,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-504,704.3463646532357,0.1808774180813266,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-535,718.2665555503424,0.1809593950999165,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-566,706.1456599902539,0.1815262213166449,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-598,690.9786521022658,0.1813149816813545,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-629,709.5524255559814,0.1820259327338664,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-660,712.6908796629042,0.1816272320330562,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-692,737.2678261905176,0.1814411865150998,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
E_TT,4_TT-290-174-723,672.6816195791903,0.1812496937025238,85.0,tension,RT,"$E_{t,TT}$",False,18.023446128917772
