sheet,sample,valid,thickness,width,max_force,max_stress,loading_type,direction,rh,label,mc,mc_mean,mc_std,mc_label,offset_strain,offset_stress
data_2_TL,2_TL-085-079-031,True,6.08,19.9,11984.481,99.05184640306798,tension,L,65,"$f_{t,L}$",0.1221191726854893,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TL,2_TL-086-168-031,True,5.77,19.83,19494.228,170.37564532495014,tension,L,65,"$f_{t,L}$",0.1233436818812339,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TL,2_TL-086-168-504,True,5.74,19.82,14987.629,131.73991885154544,tension,L,65,"$f_{t,L}$",0.1261494448607044,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TL,2_TL-226-136-030,True,5.79,19.84,17226.851,149.96353383196836,tension,L,65,"$f_{t,L}$",0.1231838838770942,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-013,True,14.035,13.803,947.43365,4.890608524899237,tension,R,65,"$f_{t,R}$",0.1080937048961919,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-044,True,14.116,13.833,1373.4719,7.03382812551052,tension,R,65,"$f_{t,R}$",0.1075077525705891,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-075,True,14.15,13.76,1397.9884,7.1800702604979865,tension,R,65,"$f_{t,R}$",0.1073142478901207,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-107,True,14.07,13.7,871.7883,4.5226853220861285,tension,R,65,"$f_{t,R}$",0.1079124298494193,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-138,True,14.1,13.75,1421.0698,7.329824887169568,tension,R,65,"$f_{t,R}$",0.1080343692462201,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-169,True,14.07,13.67,1347.7436,7.00720246608945,tension,R,65,"$f_{t,R}$",0.1084002020088658,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-201,True,14.07,13.76,1397.6382,7.219086254772649,tension,R,65,"$f_{t,R}$",0.1084323839425881,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-232,True,14.18,13.77,1271.8326,6.513580451770114,tension,R,65,"$f_{t,R}$",0.1084987907081387,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-263,True,14.1,13.83,1245.629,6.387742752675599,tension,R,65,"$f_{t,R}$",0.1086350501444839,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-295,True,14.18,13.85,1046.9695,5.330991939631249,tension,R,65,"$f_{t,R}$",0.1086082970173751,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-326,True,14.1,13.77,1146.9507,5.907336330907462,tension,R,65,"$f_{t,R}$",0.1073588652482269,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-357,True,14.13,13.79,1198.4812,6.150703582757642,tension,R,65,"$f_{t,R}$",0.1079446146861877,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-389,True,14.11,13.76,792.76306,4.083174661711141,tension,R,65,"$f_{t,R}$",0.1089441486348703,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-420,True,14.11,13.78,944.8566,4.859478552817949,tension,R,65,"$f_{t,R}$",0.1094899571202888,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-451,True,14.11,13.82,1295.4248,6.643197289028421,tension,R,65,"$f_{t,R}$",0.1100128801030408,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-483,True,14.21,13.73,1330.4455,6.81918501634775,tension,R,65,"$f_{t,R}$",0.1097816298964429,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-514,True,14.092,13.814,1145.0154,5.881921736993093,tension,R,65,"$f_{t,R}$",0.1096661796111048,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-545,True,14.108,13.778,1188.3788,6.1136878962418475,tension,R,65,"$f_{t,R}$",0.1082030147349403,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-576,True,14.098,13.808,1241.2485,6.376325105982998,tension,R,65,"$f_{t,R}$",0.1088865096359743,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-608,True,14.126,13.84,1296.8603,6.63342622835439,tension,R,65,"$f_{t,R}$",0.1091106653293211,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-639,True,14.093,13.92,1346.3996,6.863273199134485,tension,R,65,"$f_{t,R}$",0.1089728453364818,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-670,True,14.082,13.799,1197.7583,6.163923419400612,tension,R,65,"$f_{t,R}$",0.1083881486478889,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-702,True,14.07,13.758,1068.6638,5.520668829961877,tension,R,65,"$f_{t,R}$",0.1073257588604376,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-733,True,14.173,13.76,1344.1832,6.892523287810593,tension,R,65,"$f_{t,R}$",0.1092370387140593,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-764,True,14.173,13.94,1296.4202,6.561773396401771,tension,R,65,"$f_{t,R}$",0.1101443532408719,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-796,True,14.032,13.799,1146.3491,5.920381647307577,tension,R,65,"$f_{t,R}$",0.1105128351072913,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-827,True,14.083,13.848,1247.4243,6.396346259136382,tension,R,65,"$f_{t,R}$",0.1116760188176612,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-858,True,14.064,13.735,1272.3326,6.58662796067113,tension,R,65,"$f_{t,R}$",0.1111949186184993,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-890,True,14.126,13.789,1133.6145,5.819871809003204,tension,R,65,"$f_{t,R}$",0.1102649756539464,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-921,True,14.093,13.756,1246.2948,6.428729669670137,tension,R,65,"$f_{t,R}$",0.1108253250423968,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-952,True,14.163,13.725999999999999,956.32525,4.9193347115748765,tension,R,65,"$f_{t,R}$",0.109800589168366,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TR,2_TR-195-150-984,True,14.054,13.8,1290.5594,6.65424769470964,tension,R,65,"$f_{t,R}$",0.1098590748948745,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-069_K,True,14.09,13.88,1462.1205,7.476230919797187,tension,T,65,"$f_{t,T}$",0.1025091828459665,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-100_K,True,14.12,14.03,1259.9818,6.360216573550406,tension,T,65,"$f_{t,T}$",0.1041847273505645,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-131_K,True,14.11,13.92,1198.8614,6.103834200900968,tension,T,65,"$f_{t,T}$",0.1061868756553893,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-162,True,14.199,14.01,837.3728,4.209426737785869,tension,T,65,"$f_{t,T}$",0.1123270231373853,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-194,True,14.095,13.884,922.0549,4.711694188578572,tension,T,65,"$f_{t,T}$",0.1119729624909967,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-225,True,14.11,13.92,848.3578,4.319294419055533,tension,T,65,"$f_{t,T}$",0.1120753262485545,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-256,True,14.17,13.9,846.7838,4.299202388265817,tension,T,65,"$f_{t,T}$",0.1119923161361142,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-288,True,14.169,13.898,944.7788,4.797761243682371,tension,T,65,"$f_{t,T}$",0.1117080339647288,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-382,True,14.06,13.86,943.83563,4.843371892056103,tension,T,65,"$f_{t,T}$",0.1114509717314489,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-413,True,14.092,13.775,945.9124,4.872890772744109,tension,T,65,"$f_{t,T}$",0.1111227876106194,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-444,True,14.162,14.0,973.6134,4.910592733068372,tension,T,65,"$f_{t,T}$",0.1116791538122521,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-475,True,14.107,13.850999999999999,967.1681,4.94978309618602,tension,T,65,"$f_{t,T}$",0.1120565455234793,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-507,True,14.107,13.84,1019.1864,5.2201485672467784,tension,T,65,"$f_{t,T}$",0.1126274379432625,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-538,True,14.123,13.925,947.3998,4.8173824456611065,tension,T,65,"$f_{t,T}$",0.1126298063429693,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-569,True,14.075,13.814,858.49,4.415372877053963,tension,T,65,"$f_{t,T}$",0.1104122797295799,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-601,True,14.155,13.879,945.9092,4.814834902118271,tension,T,65,"$f_{t,T}$",0.1079292148121191,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-632,True,14.122,13.885,847.11206,4.3201494747377875,tension,T,65,"$f_{t,T}$",0.1102867595631355,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-663,True,14.153,13.896,794.01483,4.0372933071550765,tension,T,65,"$f_{t,T}$",0.1112372113825683,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-695,True,14.18,13.885,1013.2602,5.146344671853677,tension,T,65,"$f_{t,T}$",0.109766370886218,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-726,True,14.14,13.854,842.14514,4.298949603554057,tension,T,65,"$f_{t,T}$",0.1091072937200789,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-757,True,14.077,13.83,1036.2905,5.322911262100386,tension,T,65,"$f_{t,T}$",0.1096600870991459,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-788,True,14.07,13.874,1004.9362,5.1480493699053484,tension,T,65,"$f_{t,T}$",0.1096292103028588,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-820,True,14.089,13.927,829.1502,4.225668899680168,tension,T,65,"$f_{t,T}$",0.1097034887029763,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-851,True,14.136,13.87,795.9729,4.059712550324808,tension,T,65,"$f_{t,T}$",0.1095723948182964,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-882,True,14.06,13.88,894.0104,4.581079031405134,tension,T,65,"$f_{t,T}$",0.1099739860470615,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-914,True,14.09,13.948,845.98773,4.304682575430226,tension,T,65,"$f_{t,T}$",0.1090876307248465,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_TT,2_TT-266-172-945,True,14.11,13.943,586.3319,2.980302052911284,tension,T,65,"$f_{t,T}$",0.1081053206333798,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-107-337,True,8.03,22.54,1499.8899,8.286858508631672,shear,LR,65,"$f_{s,LR}$",0.1405528624192059,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-107-470,True,8.03,22.54,1488.8291,8.225747833379927,shear,LR,65,"$f_{s,LR}$",0.1407142038289578,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-107-603,True,8.02,22.7,1444.1482,7.932526612982962,shear,LR,65,"$f_{s,LR}$",0.1405702388525821,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-161-063,True,8.03,22.57,1501.4482,8.28444176164814,shear,LR,65,"$f_{s,LR}$",0.1430035990838695,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-161-197_K,True,8.01,22.48,1446.6112,8.033836707674126,shear,LR,65,"$f_{s,LR}$",0.1432156600301153,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-161-330_K,True,8.02,22.57,1598.8827,8.833049741618485,shear,LR,65,"$f_{s,LR}$",0.1434182471103131,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-161-463_K,True,8.02,22.64,1199.674,6.607123974516007,shear,LR,65,"$f_{s,LR}$",0.1436775929281281,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-161-596,True,8.02,22.54,1498.4569,8.289264084686243,shear,LR,65,"$f_{s,LR}$",0.1435896014633334,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-161-730,True,8.02,22.51,1297.9363,7.189579915161009,shear,LR,65,"$f_{s,LR}$",0.1432280974310602,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-339-161-863,True,8.01,22.61,1504.811,8.309002292026607,shear,LR,65,"$f_{s,LR}$",0.1430124737829783,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-343-162-194,True,8.05,22.58,1297.3758,7.137497593098933,shear,LR,65,"$f_{s,LR}$",0.1440909606442101,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-343-162-328,True,8.04,22.61,1680.2325,9.242996098675135,shear,LR,65,"$f_{s,LR}$",0.1434956860562204,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-343-162-461,True,8.04,22.55,1395.3472,7.696259280096193,shear,LR,65,"$f_{s,LR}$",0.1443354448119289,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-343-162-594,True,8.05,22.57,1398.4543,7.696988527066931,shear,LR,65,"$f_{s,LR}$",0.1436172578672299,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-343-162-728,True,8.03,22.53,1398.5428,7.7303476366643284,shear,LR,65,"$f_{s,LR}$",0.1419504643962847,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-343-162-861,True,8.04,22.59,1596.1058,8.787986803477082,shear,LR,65,"$f_{s,LR}$",0.1421781537964111,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-345-108-064,True,8.01,22.57,1446.7403,8.002515132557498,shear,LR,65,"$f_{s,LR}$",0.1409319196428569,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-345-108-198,True,8.02,22.5,1295.8407,7.181162094763093,shear,LR,65,"$f_{s,LR}$",0.1421040395233944,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-345-108-331,True,8.02,22.65,1297.8074,7.144431415941383,shear,LR,65,"$f_{s,LR}$",0.1408626364108783,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-345-108-464,True,8.03,22.52,1281.3127,7.08551137054872,shear,LR,65,"$f_{s,LR}$",0.1397907272517055,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-345-108-598,True,8.02,22.55,1398.6206,7.733551929488916,shear,LR,65,"$f_{s,LR}$",0.1392811888031334,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-345-108-731,True,8.03,22.53,1350.4083,7.464287550182157,shear,LR,65,"$f_{s,LR}$",0.1400454201362604,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-348-163-033,True,7.99,22.59,1260.8114,6.985333038586857,shear,LR,65,"$f_{s,LR}$",0.1442574582012895,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-348-163-166,True,7.98,22.57,1386.5395,7.698352549517346,shear,LR,65,"$f_{s,LR}$",0.143906348388574,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-348-163-299,True,7.97,22.51,1297.1871,7.230507896392903,shear,LR,65,"$f_{s,LR}$",0.1442531331150504,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-348-163-432,True,7.97,22.51,1300.647,7.249793344321525,shear,LR,65,"$f_{s,LR}$",0.1440109859312817,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-348-163-566,True,7.98,22.55,1388.9894,7.718794769629172,shear,LR,65,"$f_{s,LR}$",0.144366595095491,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-348-163-699,True,7.98,22.47,1499.0101,8.359852122518133,shear,LR,65,"$f_{s,LR}$",0.1441513050341055,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLR,2_sLR-348-163-832,True,7.97,22.5,1488.374,8.299868953018263,shear,LR,65,"$f_{s,LR}$",0.1432516201746969,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-110-185-031,True,8.04,22.51,1800.6134,9.949217705342678,shear,LT,65,"$f_{s,LT}$",0.1455895959699804,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-110-185-164,True,8.07,22.55,1491.3569,8.195236799951642,shear,LT,65,"$f_{s,LT}$",0.1445741438975259,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-110-185-297,True,8.08,22.66,1398.9313,7.640558776751461,shear,LT,65,"$f_{s,LT}$",0.1445540442321668,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-110-185-431,True,8.07,22.76,1391.3354,7.575059398976006,shear,LT,65,"$f_{s,LT}$",0.1451824666597745,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-110-185-564,True,8.07,22.65,1598.0782,8.742915603261746,shear,LT,65,"$f_{s,LT}$",0.1452671327243964,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-110-185-697,True,8.07,22.57,1498.4298,8.226806976395615,shear,LT,65,"$f_{s,LT}$",0.1452853268095516,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-110-185-831,True,8.07,22.55,1398.7849,7.686539343933486,shear,LT,65,"$f_{s,LT}$",0.1455934007450772,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-161-026,True,8.04,22.76,1398.6234,7.643151771896231,shear,LT,65,"$f_{s,LT}$",0.1440132370637785,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-161-159,True,8.07,22.64,1700.5721,9.307758197923645,shear,LT,65,"$f_{s,LT}$",0.144683016673129,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-161-293,True,8.08,22.57,1498.722,8.218227560460964,shear,LT,65,"$f_{s,LT}$",0.1447782893142717,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-161-426,True,8.07,22.62,1521.9155,8.337280339908208,shear,LT,65,"$f_{s,LT}$",0.1444535348188074,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-161-633,True,8.06,22.55,1698.8094,9.346802528706542,shear,LT,65,"$f_{s,LT}$",0.1443011485302707,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-161-766,True,8.06,22.62,1645.8527,9.02741321169917,shear,LT,65,"$f_{s,LT}$",0.1441758241758242,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-173-031,True,8.06,22.41,1496.8328,8.286981950409855,shear,LT,65,"$f_{s,LT}$",0.1444101845363231,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-173-164_K,True,8.07,22.36,1499.4735,8.309855291246318,shear,LT,65,"$f_{s,LT}$",0.1439584807737674,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-173-297_K,True,8.07,22.33,1523.251,8.452967790232243,shear,LT,65,"$f_{s,LT}$",0.1441347540831045,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-173-431_K,True,8.07,22.34,1570.9914,8.713990940949769,shear,LT,65,"$f_{s,LT}$",0.1439464243004065,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-173-564,True,8.07,22.35,1599.9929,8.870885900495939,shear,LT,65,"$f_{s,LT}$",0.144527826978652,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-173-697,True,8.08,22.32,1400.2836,7.764445597785586,shear,LT,65,"$f_{s,LT}$",0.1443595011706245,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-111-173-831,True,8.08,22.38,1496.7926,8.27732836956618,shear,LT,65,"$f_{s,LT}$",0.1444529750479846,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-112-149-026,True,8.07,22.61,1589.7046,8.71249082689229,shear,LT,65,"$f_{s,LT}$",0.141709514839892,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-112-149-160,True,8.07,22.59,1400.3135,7.681313846911679,shear,LT,65,"$f_{s,LT}$",0.1415436888280338,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-112-149-293,True,8.07,22.67,1393.293,7.615832790826189,shear,LT,65,"$f_{s,LT}$",0.1413326577147201,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-112-149-426,True,8.07,22.79,1365.7228,7.425824822622153,shear,LT,65,"$f_{s,LT}$",0.1411701857033833,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-112-149-633,True,8.07,22.6,1470.1825,8.061006568630676,shear,LT,65,"$f_{s,LT}$",0.1416708605938599,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sLT,2_sLT-112-149-766,True,8.05,22.61,1563.2674,8.588885806038663,shear,LT,65,"$f_{s,LT}$",0.1417242596983302,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sRL,2_sRL-108-101-024,True,7.99,23.02,893.1842,4.856114669835992,shear,RL,65,"$f_{s,RL}$",0.1392638036809816,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sRL,2_sRL-108-101-077,True,7.99,23.15,898.9451,4.859990214550045,shear,RL,65,"$f_{s,RL}$",0.1408871102217775,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sRL,2_sRL-108-101-290,True,8.0,22.92,795.36914,4.337746182373473,shear,RL,65,"$f_{s,RL}$",0.140633514986376,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sRL,2_sRL-108-101-343,True,7.98,22.86,896.8847,4.916516466143486,shear,RL,65,"$f_{s,RL}$",0.1385978794112992,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sRL,2_sRL-108-101-397,True,7.97,22.79,1099.147,6.05136197995665,shear,RL,65,"$f_{s,RL}$",0.1407094885483037,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sRL,2_sRL-108-101-450,True,7.97,22.82,1076.6287,5.919594953468144,shear,RL,65,"$f_{s,RL}$",0.1402474156922556,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
data_2_sRL,2_sRL-108-101-503,True,7.97,22.81,972.66296,5.350307845565105,shear,RL,65,"$f_{s,RL}$",0.1388636745671542,0.12342517627891003,0.01763025315573397,$\omega = $ 0.12 ± 0.02,,
